Date,Flusskraft,Kernkraft,Photovoltaik,Speicherkraft,Thermische,Wind
2024-01-01,34.8,71.2,5.3,16.4,10.1,1.0
2024-01-02,34.4,71.0,2.7,35.9,10.1,1.5
2024-01-03,36.7,70.8,5.6,26.3,10.1,1.3
2024-01-04,39.6,70.0,5.8,66.7,10.1,1.0
2024-01-05,39.4,71.1,1.4,59.6,10.1,0.4
2024-01-06,39.9,71.2,2.1,56.5,10.1,0.3
2024-01-07,38.7,71.2,2.1,49.1,10.1,0.4
2024-01-08,40.7,71.3,0.8,94.0,10.1,0.1
2024-01-09,42.6,71.2,1.0,129.4,10.1,0.0
2024-01-10,46.1,71.3,0.9,167.0,10.1,0.4
2024-01-11,45.4,71.3,0.9,139.5,10.1,1.1
2024-01-12,45.0,71.2,1.4,147.5,10.1,1.0
2024-01-13,38.8,71.2,1.7,99.4,10.1,0.1
2024-01-14,34.6,71.3,2.0,60.0,10.1,0.6
2024-01-15,38.4,71.2,1.7,110.7,10.1,0.5
2024-01-16,39.4,71.2,4.7,123.0,10.1,0.5
2024-01-17,43.6,71.0,2.0,123.1,10.1,1.5
2024-01-18,52.6,70.9,2.8,113.1,10.1,0.9
2024-01-19,50.2,71.3,2.4,109.9,10.1,0.3
2024-01-20,42.7,71.3,4.0,81.2,10.1,1.1
2024-01-21,35.9,71.4,3.4,39.8,10.1,1.0
2024-01-22,39.5,71.2,1.7,84.7,10.1,1.5
2024-01-23,43.9,71.0,5.5,78.5,10.1,1.2
2024-01-24,42.9,70.6,3.7,57.4,10.1,1.5
2024-01-25,43.5,70.7,6.5,82.3,10.1,0.7
2024-01-26,41.6,70.9,3.5,68.1,10.1,0.9
2024-01-27,40.8,71.1,9.3,54.5,10.1,0.2
2024-01-28,37.3,71.2,9.5,35.9,10.1,0.4
2024-01-29,39.5,71.2,9.9,102.7,10.1,0.2
2024-01-30,40.1,71.2,9.3,99.1,10.1,0.2
2024-01-31,41.4,71.2,9.5,111.8,10.1,0.1
2024-02-01,42.9,71.1,2.3,89.7,10.8,0.5
2024-02-02,38.8,71.1,6.4,60.9,10.8,0.3
2024-02-03,33.3,71.1,12.8,29.9,10.8,0.5
2024-02-04,31.4,71.1,11.4,28.0,10.8,0.9
2024-02-05,33.5,71.0,11.9,58.0,10.8,0.7
2024-02-06,33.1,71.1,11.5,42.0,10.8,0.8
2024-02-07,36.1,71.0,8.4,81.9,10.8,1.0
2024-02-08,42.8,70.8,6.6,104.2,10.8,1.1
2024-02-09,42.4,70.8,3.3,67.5,10.8,1.0
2024-02-10,40.3,70.9,5.7,55.3,10.8,0.5
2024-02-11,35.8,70.9,7.9,33.5,10.8,0.8
2024-02-12,39.7,70.9,7.7,104.4,10.8,0.2
2024-02-13,36.9,71.0,14.9,68.1,10.8,0.2
2024-02-14,36.7,71.0,10.4,78.8,10.8,0.6
2024-02-15,36.3,71.0,11.1,73.8,10.8,0.5
2024-02-16,34.2,70.8,10.2,69.2,10.8,0.4
2024-02-17,33.4,70.8,5.8,64.8,10.8,0.1
2024-02-18,30.4,70.9,9.1,24.4,10.8,0.3
2024-02-19,34.3,70.9,8.8,94.7,10.8,0.6
2024-02-20,37.1,71.0,12.2,97.4,10.8,0.2
2024-02-21,35.0,71.0,12.6,83.3,10.8,0.6
2024-02-22,38.7,70.8,3.0,91.4,10.8,1.5
2024-02-23,42.9,71.0,12.0,86.3,10.8,0.6
2024-02-24,38.8,71.0,12.5,57.3,10.8,0.5
2024-02-25,34.5,69.5,17.6,49.8,10.8,0.9
2024-02-26,37.2,70.9,8.7,83.1,10.8,0.6
2024-02-27,41.3,71.0,6.4,115.0,10.8,0.4
2024-02-28,41.3,70.9,6.1,111.4,10.8,0.2
2024-02-29,37.9,70.9,13.0,73.1,10.8,0.2
2024-03-01,40.1,71.0,6.2,86.3,10.4,0.3
2024-03-02,37.3,71.0,14.7,44.2,10.4,0.6
2024-03-03,35.2,71.0,12.2,40.1,10.4,0.4
2024-03-04,37.5,71.0,9.0,100.3,10.4,0.1
2024-03-05,37.2,71.0,7.2,97.6,10.4,0.4
2024-03-06,37.9,71.1,6.0,105.7,10.4,0.3
2024-03-07,37.5,71.2,11.0,95.3,10.4,0.1
2024-03-08,36.0,71.2,13.7,84.8,10.4,0.4
2024-03-09,32.4,70.9,14.9,52.3,10.4,0.6
2024-03-10,31.4,70.9,5.2,49.7,10.4,0.4
2024-03-11,35.1,71.0,17.1,81.7,10.4,0.4
2024-03-12,35.4,71.0,8.0,90.7,10.4,0.6
2024-03-13,35.6,70.8,10.8,88.2,10.4,0.4
2024-03-14,34.5,70.6,21.5,76.1,10.4,0.3
2024-03-15,34.9,70.6,13.8,67.5,10.4,0.6
2024-03-16,36.7,70.7,15.8,43.7,10.4,0.7
2024-03-17,35.2,70.8,10.3,43.9,10.4,0.2
2024-03-18,48.7,70.8,6.7,87.3,10.4,0.3
2024-03-19,49.3,70.8,21.2,77.9,10.4,0.1
2024-03-20,45.5,70.7,23.9,87.8,10.4,0.2
2024-03-21,44.8,70.7,15.7,79.3,10.4,0.6
2024-03-22,42.4,70.7,24.1,66.8,10.4,0.3
2024-03-23,39.8,70.8,16.0,43.7,10.4,1.3
2024-03-24,35.8,71.1,15.9,29.1,10.4,0.9
2024-03-25,38.1,71.0,26.7,81.5,10.4,0.5
2024-03-26,37.7,70.8,21.6,79.3,10.4,0.4
2024-03-27,40.3,70.8,7.7,95.4,10.4,0.4
2024-03-28,39.0,71.0,15.2,63.9,10.4,1.2
2024-03-29,37.3,70.8,17.1,64.4,10.4,1.1
2024-03-30,45.6,70.6,12.1,49.1,10.4,0.6
2024-03-31,52.0,70.6,19.4,17.1,10.4,0.4
2024-04-01,59.7,70.8,11.7,19.0,9.6,1.0
2024-04-02,53.0,70.8,24.9,49.8,9.6,0.8
2024-04-03,46.6,70.8,10.8,84.2,9.6,1.1
2024-04-04,42.8,70.5,16.5,59.1,9.6,0.9
2024-04-05,42.7,70.2,26.5,54.0,9.6,0.9
2024-04-06,45.4,70.2,28.7,32.8,9.6,1.2
2024-04-07,48.6,69.6,20.4,43.2,9.6,0.7
2024-04-08,57.0,70.1,21.3,83.7,9.6,0.5
2024-04-09,68.5,70.5,6.5,54.0,9.6,0.8
2024-04-10,63.1,66.3,16.5,66.8,9.6,0.4
2024-04-11,53.0,70.4,31.1,56.6,9.6,0.3
2024-04-12,55.3,70.6,31.1,68.5,9.6,0.1
2024-04-13,57.2,69.6,31.1,25.3,9.6,0.1
2024-04-14,62.1,69.1,31.8,32.5,9.6,0.5
2024-04-15,72.0,70.4,17.1,69.1,9.6,1.2
2024-04-16,68.6,70.8,23.5,64.3,9.6,1.2
2024-04-17,61.0,70.9,14.4,97.2,9.6,0.5
2024-04-18,55.2,71.1,15.6,81.4,9.6,0.3
2024-04-19,48.2,70.9,10.5,54.4,9.6,0.8
2024-04-20,45.6,70.9,18.7,42.9,9.6,0.6
2024-04-21,44.1,70.0,12.4,40.5,9.6,0.3
2024-04-22,47.5,71.0,7.9,103.4,9.6,0.4
2024-04-23,48.4,71.0,11.7,92.9,9.6,0.4
2024-04-24,45.8,71.0,18.1,84.9,9.6,0.5
2024-04-25,44.0,71.0,25.5,69.8,9.6,0.2
2024-04-26,43.9,64.7,23.0,75.8,9.6,0.7
2024-04-27,45.0,61.8,33.0,57.8,9.6,0.5
2024-04-28,47.7,61.1,15.5,22.9,9.6,0.5
2024-04-29,49.5,34.5,29.7,79.2,9.6,0.3
2024-04-30,52.6,32.5,29.4,81.0,9.6,0.3
2024-05-01,52.7,32.2,25.4,34.9,9.2,0.3
2024-05-02,59.1,32.3,14.8,70.8,9.2,0.5
2024-05-03,56.6,32.3,15.7,115.0,9.2,0.4
2024-05-04,49.7,32.3,30.7,82.9,9.2,0.5
2024-05-05,46.1,32.3,23.0,57.8,9.2,0.7
2024-05-06,61.7,32.3,10.1,85.3,9.2,0.6
2024-05-07,69.0,32.4,9.5,86.1,9.2,0.2
2024-05-08,68.8,32.3,21.5,88.4,9.2,0.4
2024-05-09,60.8,32.3,26.3,68.7,9.2,0.6
2024-05-10,58.8,32.2,38.5,76.5,9.2,0.4
2024-05-11,60.3,32.0,38.2,66.3,9.2,0.1
2024-05-12,65.6,32.1,32.1,40.7,9.2,0.2
2024-05-13,79.2,32.1,26.2,59.9,9.2,0.2
2024-05-14,76.6,32.2,32.2,56.0,9.2,0.3
2024-05-15,82.7,32.2,17.5,67.3,9.2,0.3
2024-05-16,85.8,32.2,16.2,82.3,9.2,0.1
2024-05-17,85.0,32.3,27.7,82.6,9.2,0.4
2024-05-18,71.8,30.8,28.8,71.7,9.2,0.2
2024-05-19,66.6,27.9,31.7,69.2,9.2,0.2
2024-05-20,66.4,27.9,32.7,89.5,9.2,0.2
2024-05-21,73.2,28.0,17.9,86.8,9.2,0.3
2024-05-22,71.7,27.9,24.5,75.5,9.2,0.5
2024-05-23,76.6,28.0,14.4,80.7,9.2,0.1
2024-05-24,74.3,27.9,24.3,92.1,9.2,0.1
2024-05-25,66.9,6.4,32.0,71.1,9.2,0.1
2024-05-26,62.2,8.6,29.7,54.1,9.2,0.1
2024-05-27,68.7,8.6,15.5,75.5,9.2,0.2
2024-05-28,79.9,8.6,34.3,64.3,9.2,0.3
2024-05-29,76.8,8.6,20.2,58.0,9.2,0.3
2024-05-30,85.2,8.5,19.4,77.8,9.2,0.8
2024-05-31,99.2,12.2,9.2,64.4,9.2,0.6
2024-06-01,72.6,29.6,18.4,54.3,9.0,0.2
2024-06-02,63.9,33.6,16.4,49.7,9.0,0.1
2024-06-03,68.2,37.4,15.4,91.2,9.0,0.2
2024-06-04,71.3,36.5,35.6,84.3,9.0,0.1
2024-06-05,71.5,37.6,31.5,80.2,9.0,0.4
2024-06-06,73.4,37.5,29.5,88.9,9.0,0.5
2024-06-07,79.7,37.5,29.4,88.3,9.0,0.4
2024-06-08,81.5,37.4,22.4,60.4,9.0,0.3
2024-06-09,83.1,37.5,19.5,54.4,9.0,0.1
2024-06-10,89.5,37.6,32.3,71.6,9.0,0.4
2024-06-11,79.6,37.8,14.0,71.3,9.0,0.2
2024-06-12,71.5,37.9,34.8,84.4,9.0,0.3
2024-06-13,65.8,37.9,38.9,85.2,9.0,0.2
2024-06-14,65.9,29.1,18.6,108.9,9.0,1.2
2024-06-15,83.3,17.4,24.0,51.6,9.0,0.7
2024-06-16,80.5,33.0,34.2,51.3,9.0,0.3
2024-06-17,73.2,36.1,27.7,99.4,9.0,0.3
2024-06-18,73.6,37.0,37.7,127.4,9.0,0.3
2024-06-19,75.2,38.0,36.4,113.6,9.0,0.3
2024-06-20,79.6,45.1,16.1,135.2,9.0,0.5
2024-06-21,91.4,45.0,11.4,114.8,9.0,0.6
2024-06-22,89.3,46.1,14.9,65.9,9.0,0.4
2024-06-23,84.3,46.1,18.4,75.4,9.0,0.4
2024-06-24,76.3,45.9,34.1,102.0,9.0,0.7
2024-06-25,74.8,45.9,34.6,107.1,9.0,0.3
2024-06-26,77.0,50.9,23.8,127.2,9.0,0.1
2024-06-27,76.7,62.3,31.7,119.4,9.0,0.3
2024-06-28,76.2,64.6,30.9,101.8,9.0,0.2
2024-06-29,77.3,65.6,20.5,88.5,9.0,0.5
2024-06-30,83.7,67.2,17.9,69.3,9.0,0.9
2024-07-01,86.3,68.8,26.2,81.1,9.8,0.3
2024-07-02,83.1,69.7,23.4,86.6,9.8,0.4
2024-07-03,79.6,70.0,16.4,108.1,9.8,0.4
2024-07-04,75.9,69.8,30.9,79.3,9.8,0.7
2024-07-05,73.4,69.5,37.1,91.8,9.8,0.3
2024-07-06,80.4,68.9,16.6,67.5,9.8,0.8
2024-07-07,92.9,69.8,20.8,68.0,9.8,0.1
2024-07-08,83.6,69.4,39.8,121.4,9.8,0.1
2024-07-09,79.4,69.1,38.9,119.9,9.8,0.2
2024-07-10,79.8,69.0,23.5,147.7,9.8,0.2
2024-07-11,81.6,69.0,31.6,134.4,9.8,0.1
2024-07-12,86.0,69.0,17.2,142.9,9.8,0.6
2024-07-13,83.6,69.5,26.9,103.6,9.8,0.2
2024-07-14,76.9,69.4,33.8,94.3,9.8,0.1
2024-07-15,77.6,69.1,29.8,124.5,9.8,0.3
2024-07-16,87.1,69.2,26.9,93.5,9.8,0.4
2024-07-17,81.6,69.3,31.4,137.7,9.8,0.2
2024-07-18,77.7,69.1,38.5,144.5,9.8,0.2
2024-07-19,77.2,68.8,34.1,147.8,9.8,0.1
2024-07-20,77.1,68.8,37.2,112.2,9.8,0.1
2024-07-21,76.5,68.9,26.9,93.4,9.8,0.3
2024-07-22,77.1,68.9,21.1,115.9,9.8,0.3
2024-07-23,75.0,68.9,33.8,114.7,9.8,0.3
2024-07-24,73.2,69.1,31.2,147.4,9.8,0.3
2024-07-25,71.4,69.1,37.4,117.7,9.8,0.1
2024-07-26,70.9,69.0,36.2,139.3,9.8,0.1
2024-07-27,72.2,68.7,31.5,121.6,9.8,0.3
2024-07-28,74.3,68.7,24.0,78.5,9.8,0.2
2024-07-29,73.0,68.8,36.4,103.0,9.8,0.1
2024-07-30,71.6,68.4,34.7,133.0,9.8,0.1
2024-07-31,72.0,68.2,25.8,151.0,9.8,0.2
2024-08-01,77.8,68.5,21.1,127.6,9.0,0.4
2024-08-02,78.7,68.7,32.2,109.9,9.0,0.1
2024-08-03,79.7,68.8,31.2,86.1,9.0,0.2
2024-08-04,73.0,68.9,31.2,92.8,9.0,0.2
2024-08-05,70.4,68.8,35.5,116.8,9.0,0.1
2024-08-06,70.0,62.9,36.0,112.0,9.0,0.1
2024-08-07,71.3,60.3,21.0,136.7,9.0,0.2
2024-08-08,69.5,60.3,26.0,139.5,9.0,0.1
2024-08-09,66.9,60.3,35.6,92.3,9.0,0.1
2024-08-10,64.0,60.0,36.0,77.2,9.0,0.1
2024-08-11,66.3,58.2,34.9,65.4,9.0,0.2
2024-08-12,70.2,56.2,31.1,95.8,9.0,0.2
2024-08-13,69.9,59.1,34.0,120.7,9.0,0.2
2024-08-14,69.7,59.4,28.0,110.1,9.0,0.2
2024-08-15,67.5,59.6,33.3,88.1,9.0,0.1
2024-08-16,66.4,59.6,31.3,98.8,9.0,0.1
2024-08-17,70.7,59.8,17.2,98.5,9.0,0.1
2024-08-18,77.6,60.5,10.1,84.2,9.0,0.4
2024-08-19,74.3,60.7,28.4,110.1,9.0,0.5
2024-08-20,66.0,67.5,28.2,84.4,9.0,0.2
2024-08-21,60.5,68.2,25.6,69.0,9.0,0.4
2024-08-22,56.0,68.6,33.0,73.1,9.0,0.1
2024-08-23,53.1,68.9,33.5,63.8,9.0,0.3
2024-08-24,52.1,68.7,31.9,57.8,9.0,0.9
2024-08-25,52.8,68.6,11.0,47.2,9.0,0.4
2024-08-26,55.6,68.3,17.9,84.2,9.0,0.2
2024-08-27,54.7,69.1,27.6,92.3,9.0,0.5
2024-08-28,54.8,68.8,31.1,98.3,9.0,0.1
2024-08-29,56.2,68.7,30.7,106.7,9.0,0.1
2024-08-30,56.9,68.6,29.1,104.2,9.0,0.1
2024-08-31,53.3,68.4,28.1,81.3,9.0,0.1
2024-09-01,57.4,68.4,28.7,58.3,9.3,0.2
2024-09-02,62.5,68.8,25.8,101.8,9.3,0.1
2024-09-03,58.0,68.8,23.9,101.3,9.3,0.1
2024-09-04,55.9,68.8,21.0,79.4,9.3,0.2
2024-09-05,75.6,68.8,9.8,65.8,9.3,0.3
2024-09-06,66.4,69.0,27.5,62.9,9.3,0.1
2024-09-07,57.5,68.9,30.6,59.4,9.3,0.3
2024-09-08,68.2,69.2,6.2,31.1,9.3,0.2
2024-09-09,76.0,69.4,11.4,58.1,9.3,1.2
2024-09-10,64.1,69.5,22.1,40.7,9.3,0.6
2024-09-11,51.9,69.7,9.3,65.5,9.3,0.9
2024-09-12,56.2,70.3,18.6,77.8,9.3,0.5
2024-09-13,49.6,70.4,15.1,67.9,9.3,0.9
2024-09-14,40.5,70.3,16.5,38.4,9.3,0.8
2024-09-15,37.9,70.4,29.7,46.8,9.3,0.8
2024-09-16,41.8,70.4,12.0,104.0,9.3,0.7
2024-09-17,40.4,70.3,15.6,77.2,9.3,0.7
2024-09-18,39.0,70.2,22.1,82.0,9.3,0.7
2024-09-19,37.0,70.2,19.5,74.2,9.3,0.4
2024-09-20,35.1,69.9,25.5,65.8,9.3,0.2
2024-09-21,32.6,69.8,26.7,66.4,9.3,0.1
2024-09-22,31.7,69.9,19.1,68.4,9.3,0.1
2024-09-23,37.9,70.0,8.5,94.2,9.3,0.2
2024-09-24,40.3,70.0,19.0,83.7,9.3,0.7
2024-09-25,40.0,70.0,18.3,70.8,9.3,1.0
2024-09-26,74.3,69.8,4.3,46.5,9.3,1.4
2024-09-27,78.5,69.9,11.7,25.2,9.3,1.2
2024-09-28,63.2,62.4,8.7,38.6,9.3,0.6
2024-09-29,49.9,61.9,20.4,49.3,9.3,0.7
2024-09-30,44.4,61.6,20.2,45.3,9.3,1.0
2024-10-01,49.1,61.5,5.7,81.2,9.9,0.8
2024-10-02,70.2,61.5,15.8,71.6,9.9,0.3
2024-10-03,55.8,61.8,9.4,58.4,9.9,0.6
2024-10-04,50.9,61.8,8.9,92.9,9.9,0.7
2024-10-05,45.5,61.8,16.5,68.5,9.9,0.5
2024-10-06,39.2,61.8,12.9,47.5,9.9,0.9
2024-10-07,44.1,61.3,16.7,92.9,9.9,1.2
2024-10-08,70.8,61.3,3.9,80.4,9.9,0.6
2024-10-09,71.9,61.4,15.6,82.2,9.9,1.5
2024-10-10,80.2,61.4,13.5,73.8,9.9,1.1
2024-10-11,65.8,61.6,15.9,105.8,9.9,0.3
2024-10-12,55.1,61.6,9.6,72.5,9.9,1.0
2024-10-13,58.2,61.3,11.3,42.4,9.9,0.7
2024-10-14,58.1,61.7,11.1,124.6,9.9,0.6
2024-10-15,54.9,61.5,8.0,121.6,9.9,0.5
2024-10-16,56.7,61.5,7.9,80.1,9.9,0.3
2024-10-17,66.5,61.4,10.7,92.3,9.9,0.4
2024-10-18,70.1,61.4,5.2,110.2,9.9,0.3
2024-10-19,61.6,61.5,7.4,79.1,9.9,0.1
2024-10-20,50.5,61.5,12.0,37.1,9.9,0.1
2024-10-21,50.7,61.4,16.3,96.8,9.9,0.2
2024-10-22,48.7,61.4,10.2,82.7,9.9,0.2
2024-10-23,47.7,61.6,4.9,111.3,9.9,0.2
2024-10-24,47.6,61.5,9.4,96.6,9.9,0.2
2024-10-25,51.4,61.6,9.1,98.1,9.9,0.1
2024-10-26,57.1,43.6,5.7,77.7,9.9,0.2
2024-10-27,53.8,57.0,12.7,53.4,9.9,0.2
2024-10-28,46.2,64.1,13.9,60.4,9.9,0.1
2024-10-29,42.1,70.4,11.5,84.0,9.9,0.0
2024-10-30,40.4,70.5,8.8,89.4,9.9,0.1
2024-10-31,39.9,70.5,6.9,89.4,9.9,0.0
2024-11-01,34.9,70.5,12.3,48.6,10.5,0.1
2024-11-02,33.7,70.6,6.4,69.1,10.5,0.2
2024-11-03,32.5,70.7,7.7,49.4,10.5,0.1
2024-11-04,34.6,70.6,7.5,94.4,10.5,0.1
2024-11-05,35.3,70.6,9.5,103.5,10.5,0.1
2024-11-06,35.8,70.6,10.4,106.5,10.5,0.1
2024-11-07,35.4,70.6,5.5,111.9,10.5,0.1
2024-11-08,34.3,70.6,9.5,97.3,10.5,0.1
2024-11-09,33.0,70.6,7.1,75.5,10.5,0.1
2024-11-10,30.8,70.7,5.8,58.9,10.5,0.2
2024-11-11,32.6,70.7,7.7,92.5,10.5,0.5
2024-11-12,34.8,70.8,4.6,110.8,10.5,0.4
2024-11-13,34.2,70.9,4.1,112.3,10.5,0.2
2024-11-14,33.2,70.9,9.7,92.2,10.5,0.5
2024-11-15,31.8,70.9,10.7,90.6,10.5,0.4
2024-11-16,28.5,71.0,9.3,63.0,10.5,0.6
2024-11-17,28.0,70.9,9.4,52.9,10.5,0.8
2024-11-18,29.7,70.8,8.7,83.6,10.5,0.7
2024-11-19,29.5,70.7,3.8,67.8,10.5,1.2
2024-11-20,34.3,70.9,7.9,84.6,10.5,0.8
2024-11-21,33.7,71.0,2.4,97.4,10.5,0.8
2024-11-22,33.9,71.0,0.6,89.2,10.5,0.9
2024-11-23,30.4,71.1,0.9,55.8,10.5,1.2
2024-11-24,29.4,70.9,2.2,40.1,10.5,1.6
2024-11-25,34.3,70.8,4.4,76.4,10.5,1.4
2024-11-26,43.1,70.7,6.6,67.8,10.5,0.4
2024-11-27,38.6,70.8,8.3,70.0,10.5,0.5
2024-11-28,40.8,70.8,1.4,73.3,10.5,0.7
2024-11-29,40.5,71.0,6.7,78.0,10.5,0.9
2024-11-30,33.4,71.1,4.9,48.5,10.5,0.2
2024-12-01,32.9,71.1,8.3,39.0,10.5,0.1
2024-12-02,38.6,71.0,4.4,78.3,10.5,0.6
2024-12-03,45.8,70.9,4.9,96.9,10.5,0.3
2024-12-04,42.7,71.0,5.4,106.2,10.5,0.1
2024-12-05,38.4,71.1,6.9,73.4,10.5,0.5
2024-12-06,40.9,70.8,5.9,69.4,10.5,1.2
2024-12-07,38.2,70.9,2.9,45.8,10.5,1.0
2024-12-08,36.9,71.0,3.6,40.6,10.5,0.3
2024-12-09,39.2,71.0,2.0,81.9,10.5,0.2
2024-12-10,40.9,71.1,2.6,108.2,10.5,0.2
2024-12-11,41.3,71.0,2.8,119.4,10.5,0.2
2024-12-12,42.2,71.1,3.4,117.6,10.5,0.1
2024-12-13,38.9,71.2,4.1,105.8,10.5,0.1
2024-12-14,33.8,71.1,2.5,65.3,10.5,0.3
2024-12-15,29.7,71.1,6.2,37.4,10.5,0.3
2024-12-16,33.4,71.0,9.0,81.4,10.5,0.3
2024-12-17,32.2,71.1,8.0,65.2,10.5,0.6
2024-12-18,31.8,71.0,4.7,67.9,10.5,0.9
2024-12-19,33.9,70.9,2.4,66.5,10.5,1.4
2024-12-20,32.3,71.2,3.2,53.3,10.5,0.7
2024-12-21,28.9,71.1,6.4,38.2,10.5,0.9
2024-12-22,33.2,71.0,1.2,30.4,10.5,1.1
2024-12-23,32.8,71.2,0.6,42.2,10.5,1.0
2024-12-24,30.2,71.3,2.8,40.3,10.5,0.5
2024-12-25,28.4,71.4,4.5,24.2,10.5,0.8
2024-12-26,29.1,71.4,3.7,47.9,10.5,1.0
2024-12-27,31.6,71.3,2.5,77.5,10.5,0.1
2024-12-28,31.0,71.2,3.0,63.3,10.5,0.2
2024-12-29,28.2,71.1,3.5,38.4,10.5,0.2
